attendance,study_hours,internal_marks,assignments_submitted,activities,performance
87.34,2.93,29.6,0,high,Pass
70.36,2.4,31.39,1,high,Fail
99.8,5.57,26.48,3,medium,Pass
84.4,2.59,35.23,8,high,Pass
88.23,0.73,17.79,2,medium,Fail
82.79,1.73,22.96,3,high,Fail
82.08,1.27,28.07,0,high,Fail
69.66,3.05,23.02,2,medium,Fail
75.78,4.15,36.96,1,low,Pass
74.38,4.44,37.38,0,low,Pass
68.45,2.02,40.57,4,high,Pass
91.57,2.11,36.46,2,low,Pass
84.11,0.94,37.52,4,low,Pass
71.21,2.13,15.3,2,medium,Fail
75.35,4.97,36.58,4,low,Pass
87.77,1.6,25.32,2,low,Fail
94.18,3.5,44.09,3,medium,Pass
69.74,2.95,32.68,8,high,Pass
80.12,3.6,10.91,1,low,Fail
100.0,3.37,31.02,7,low,Pass
95.06,1.1,22.03,2,low,Fail
70.92,4.44,23.93,6,low,Pass
76.53,3.16,28.57,1,low,Fail
75.1,1.96,43.23,8,low,Pass
82.54,1.23,23.28,0,high,Fail
79.26,4.08,22.6,6,low,Pass
79.11,2.49,32.68,6,low,Pass
69.85,2.34,25.71,7,high,Fail
94.0,3.6,35.35,6,high,Pass
80.38,0.68,23.97,2,low,Fail
74.88,2.1,45.6,6,low,Pass
89.44,1.65,11.17,3,high,Fail
87.32,0.91,33.85,1,low,Fail
81.25,2.74,19.72,6,medium,Fail
77.22,2.11,16.3,9,low,Fail
88.31,3.15,34.1,1,high,Pass
93.58,3.15,37.47,8,low,Pass
77.27,1.69,28.51,3,high,Fail
84.81,1.84,29.05,1,high,Fail
85.21,0.93,35.37,1,high,Pass
72.49,1.69,21.5,8,low,Fail
74.98,2.92,24.38,1,medium,Fail
84.28,0.95,12.49,0,low,Fail
82.25,3.94,40.58,7,low,Pass
78.53,0.8,28.9,9,high,Pass
94.72,1.49,31.65,8,medium,Pass
96.63,1.19,26.59,1,low,Fail
71.22,2.56,24.35,7,low,Pass
97.38,1.71,32.55,0,medium,Pass
76.44,2.6,31.49,2,medium,Fail
81.29,1.39,27.69,9,medium,Pass
93.66,1.28,19.49,2,low,Fail
77.98,3.37,36.98,7,medium,Pass
78.19,0.5,31.45,8,low,Pass
91.62,2.32,26.58,8,low,Pass
91.7,1.72,34.11,0,low,Pass
88.77,2.16,33.72,4,low,Pass
86.28,3.21,16.7,3,low,Pass
66.1,2.03,32.85,0,medium,Fail
72.62,3.65,24.15,2,low,Pass
76.92,2.96,27.6,3,high,Pass
72.79,4.39,50.0,5,medium,Pass
96.03,2.39,15.2,1,low,Fail
99.78,2.11,20.45,9,medium,Pass
78.47,1.58,21.36,3,low,Fail
100.0,4.78,32.19,0,low,Pass
90.77,2.35,30.15,9,low,Pass
58.8,3.7,27.06,7,low,Fail
70.93,3.7,30.36,1,medium,Pass
69.43,2.99,33.99,8,low,Pass
71.65,2.4,26.8,2,high,Fail
96.2,1.98,37.54,3,low,Pass
70.75,5.07,21.53,0,low,Fail
97.78,2.53,36.85,9,low,Pass
98.54,1.33,23.97,6,low,Pass
88.94,4.29,34.62,8,low,Pass
84.01,2.09,30.48,2,medium,Pass
70.21,2.29,25.42,4,medium,Fail
67.87,0.88,24.63,2,medium,Fail
85.13,0.5,19.14,1,low,Fail
87.93,4.47,21.92,0,low,Fail
87.09,1.03,35.14,2,medium,Pass
91.75,0.5,19.87,8,medium,Fail
100.0,2.84,28.0,4,low,Pass
87.32,0.72,40.78,8,low,Pass
88.8,0.69,22.37,1,high,Fail
88.02,2.94,27.89,7,medium,Pass
89.92,1.27,23.22,5,low,Fail
99.96,2.2,42.2,9,low,Pass
78.24,2.26,34.82,5,low,Pass
91.45,1.25,19.75,5,low,Fail
77.7,1.83,26.52,4,medium,Fail
77.97,1.49,38.56,0,high,Pass
83.7,2.28,23.2,0,low,Fail
91.16,0.88,30.92,2,high,Fail
88.34,3.85,24.91,2,medium,Pass
92.38,4.52,26.44,4,high,Pass
65.12,3.52,28.4,2,medium,Fail
77.07,2.05,32.85,4,low,Pass
100.0,1.44,21.29,8,medium,Pass
88.42,4.06,30.16,3,low,Pass
100.0,4.17,24.72,9,medium,Pass
100.0,2.66,26.8,3,low,Pass
91.12,2.81,29.57,9,high,Pass
84.84,0.5,34.34,1,low,Fail
100.0,1.48,35.71,4,low,Pass
87.89,4.02,27.29,1,medium,Fail
88.61,2.44,39.72,3,low,Pass
86.2,2.11,38.49,6,medium,Pass
77.69,3.44,27.32,8,high,Pass
98.07,4.15,32.41,5,high,Pass
87.61,0.5,23.43,6,low,Fail
78.77,1.72,27.61,4,low,Fail
86.5,2.86,25.93,0,low,Pass
75.96,1.16,22.95,8,medium,Pass
87.72,2.31,28.7,6,low,Pass
73.04,0.5,31.17,6,low,Fail
74.92,3.12,37.21,0,medium,Pass
75.25,0.5,23.11,4,low,Fail
74.87,1.72,29.88,0,high,Fail
79.69,4.44,15.03,1,low,Fail
83.58,4.3,38.64,3,medium,Pass
73.89,3.96,34.8,6,medium,Pass
82.8,2.08,32.0,3,low,Pass
86.85,2.65,33.95,5,low,Pass
98.29,2.84,27.13,1,low,Pass
79.48,2.85,41.44,7,low,Pass
90.15,0.82,29.5,0,medium,Fail
74.19,2.76,31.75,4,low,Pass
71.8,0.77,25.37,6,low,Fail
64.33,2.72,21.66,9,low,Pass
89.71,0.77,38.31,0,medium,Pass
87.14,1.78,48.19,1,high,Pass
88.14,1.92,15.97,0,low,Fail
84.79,3.14,47.97,0,medium,Pass
100.0,1.56,34.43,9,low,Pass
79.82,4.99,13.63,4,low,Fail
83.44,2.26,16.96,8,high,Pass
84.92,1.84,31.89,5,low,Pass
92.08,2.55,30.35,7,medium,Pass
91.49,2.06,50.0,7,medium,Pass
87.19,5.18,34.87,3,low,Pass
93.41,3.29,21.05,6,low,Pass
93.3,1.51,25.6,1,low,Fail
73.57,4.14,35.9,3,low,Pass
95.49,3.09,40.73,6,medium,Pass
91.3,2.89,19.98,6,high,Pass
88.29,2.79,30.82,9,low,Pass
75.09,2.86,22.55,9,low,Pass
72.69,3.34,20.26,5,low,Fail
85.98,1.97,23.07,7,low,Pass
83.91,2.64,19.82,1,medium,Fail
100.0,1.19,41.98,4,low,Pass
87.03,2.02,25.87,2,low,Fail
74.79,2.8,27.17,6,low,Pass
99.51,0.85,33.28,1,low,Fail
86.29,6.33,37.35,2,low,Pass
62.89,2.46,23.1,3,low,Fail
80.21,3.43,38.81,0,medium,Pass
81.92,4.58,27.72,4,low,Pass
67.97,2.14,24.96,3,high,Fail
87.54,1.51,35.12,6,low,Pass
85.97,2.41,34.61,5,medium,Pass
88.71,3.42,40.17,9,low,Pass
100.0,2.67,42.06,6,medium,Pass
92.58,2.97,32.3,4,low,Pass
76.24,3.73,38.32,7,low,Pass
93.22,4.16,25.51,8,low,Pass
100.0,2.47,34.06,8,low,Pass
82.45,1.3,38.79,9,low,Pass
88.99,3.52,20.81,0,medium,Fail
83.1,3.95,29.76,7,high,Pass
100.0,3.1,28.36,3,medium,Pass
91.82,1.22,38.71,2,low,Pass
82.63,2.83,31.47,5,high,Pass
94.84,2.46,49.75,8,low,Pass
78.77,0.5,43.38,1,low,Pass
67.9,2.19,27.95,8,medium,Pass
81.79,2.14,32.4,5,low,Pass
87.22,2.82,31.36,1,medium,Pass
85.27,3.02,50.0,2,low,Pass
96.27,2.89,44.15,7,low,Pass
74.32,0.79,21.6,4,low,Fail
69.81,3.97,21.98,2,low,Fail
78.07,2.38,36.18,0,low,Pass
89.4,5.67,39.01,5,low,Pass
85.46,2.39,16.24,3,low,Fail
79.75,1.42,29.36,5,low,Pass
77.33,2.25,43.59,9,medium,Pass
58.49,3.51,36.42,4,low,Pass
97.72,1.98,29.89,9,high,Pass
68.31,3.97,33.4,3,low,Pass
100.0,2.91,26.74,5,high,Pass
90.61,1.98,30.47,5,low,Pass
80.11,1.02,27.15,1,medium,Fail
82.87,2.23,28.86,9,medium,Pass
80.13,1.96,25.4,8,high,Pass
68.38,0.5,24.59,8,low,Pass
93.82,4.02,16.64,2,medium,Fail
88.69,3.34,31.64,8,medium,Pass
90.15,1.66,43.87,6,medium,Pass
79.55,0.5,36.0,7,low,Pass
82.3,3.24,27.15,8,low,Pass
100.0,4.35,21.95,9,medium,Pass
91.08,1.55,30.6,9,low,Pass
78.47,2.73,47.9,2,medium,Pass
88.11,3.0,43.63,6,medium,Pass
100.0,1.54,22.31,8,high,Pass
75.92,2.12,37.08,8,high,Pass
82.82,2.47,29.43,7,low,Pass
100.0,1.36,30.52,0,medium,Pass
86.87,3.67,33.93,3,low,Pass
96.69,2.37,33.72,3,medium,Pass
78.49,2.3,23.32,3,low,Fail
79.77,2.92,35.09,6,low,Pass
80.6,2.68,26.92,6,medium,Pass
83.56,3.87,36.43,4,high,Pass
91.34,4.47,37.85,5,high,Pass
68.87,3.0,30.55,4,low,Fail
100.0,2.33,32.61,2,low,Pass
91.54,2.15,37.21,5,medium,Pass
86.86,1.84,24.37,1,high,Fail
82.18,2.52,29.07,0,low,Fail
90.14,2.2,22.81,7,medium,Pass
95.92,3.16,37.01,6,low,Pass
100.0,3.2,21.18,5,low,Pass
95.04,3.89,30.93,2,low,Pass
95.38,0.5,38.79,9,low,Pass
98.69,0.5,36.11,1,medium,Pass
82.27,3.01,25.72,9,low,Pass
78.23,3.09,26.74,4,low,Pass
84.65,5.38,30.17,9,medium,Pass
90.95,3.14,38.23,1,high,Pass
81.91,0.6,17.79,6,medium,Fail
96.43,2.74,11.5,6,low,Pass
91.33,2.81,33.55,2,medium,Pass
90.87,4.46,32.18,8,low,Pass
87.8,3.56,30.39,7,medium,Pass
70.52,0.5,28.17,1,low,Fail
65.4,0.74,27.93,7,medium,Fail
84.65,5.11,31.73,2,low,Pass
87.97,1.48,18.85,2,high,Pass
89.44,2.19,36.9,3,high,Pass
92.46,1.15,22.96,3,low,Fail
73.17,2.87,36.52,0,low,Pass
83.74,4.04,37.58,5,high,Pass
64.62,2.58,24.03,0,low,Fail
95.53,1.6,25.21,9,low,Pass
91.82,1.54,17.71,4,low,Fail
92.13,3.93,34.53,7,high,Pass
73.75,2.41,31.95,7,medium,Pass
91.33,1.28,31.58,7,high,Pass
79.29,2.3,34.67,7,high,Pass
94.83,1.22,34.74,1,low,Pass
88.43,0.5,39.46,6,low,Pass
77.44,2.77,27.6,6,medium,Pass
80.6,1.62,27.97,4,medium,Pass
75.18,3.96,23.3,8,low,Pass
65.48,0.9,35.7,1,medium,Fail
86.73,0.59,33.52,4,high,Pass
85.18,3.45,32.31,3,low,Pass
95.99,3.48,46.36,3,low,Pass
88.41,2.42,33.21,8,medium,Pass
75.22,3.26,14.25,8,low,Pass
91.5,2.82,37.12,9,medium,Pass
86.78,0.81,39.0,9,low,Pass
81.9,2.13,27.06,2,low,Fail
72.86,0.5,37.35,3,high,Fail
74.97,0.5,34.09,6,low,Pass
85.64,2.55,43.36,3,high,Pass
86.91,2.37,19.86,0,low,Fail
90.19,2.48,23.77,7,medium,Pass
93.22,1.91,29.47,0,high,Pass
75.24,1.72,28.27,6,medium,Fail
87.67,0.5,35.86,7,low,Pass
79.56,4.57,7.84,5,high,Fail
84.44,3.38,19.15,3,low,Fail
92.09,3.27,23.55,3,low,Pass
89.71,2.2,30.16,3,low,Pass
92.75,2.43,33.59,8,low,Pass
87.03,2.34,27.75,0,medium,Fail
94.75,2.68,39.12,5,low,Pass
92.26,1.6,32.66,1,low,Pass
78.96,3.97,48.71,5,low,Pass
85.68,3.11,21.39,2,medium,Pass
82.6,1.94,35.75,7,low,Pass
84.03,2.36,44.26,7,high,Pass
100.0,3.25,34.59,4,high,Pass
72.63,1.18,19.19,5,low,Fail
92.57,2.28,16.99,3,low,Fail
99.47,4.43,45.91,6,low,Pass
80.92,2.16,28.74,3,low,Pass
89.48,2.77,23.15,9,medium,Pass
90.91,1.93,28.92,8,high,Pass
99.21,3.7,41.74,2,medium,Pass
73.7,4.63,21.93,8,high,Pass
100.0,1.33,44.51,0,low,Pass
85.49,2.61,21.19,2,low,Fail
85.46,3.04,38.0,2,low,Pass
74.94,2.58,31.96,5,high,Pass
80.67,1.54,32.03,0,high,Fail
100.0,2.57,36.41,6,medium,Pass
81.15,2.13,35.7,9,low,Pass
78.2,1.73,32.17,0,low,Fail
80.25,2.54,24.81,5,low,Pass
69.16,1.57,36.35,3,low,Fail
88.26,1.3,40.65,2,low,Pass
78.55,2.92,39.41,3,medium,Pass
81.39,3.2,23.87,3,medium,Pass
100.0,3.79,41.36,8,medium,Pass
70.14,1.43,38.51,2,high,Pass
73.75,3.17,44.3,4,low,Pass
85.77,1.82,28.06,5,low,Pass
76.78,2.69,37.59,3,low,Pass
77.02,2.24,35.67,5,low,Pass
63.01,2.37,39.64,1,medium,Pass
100.0,3.66,27.41,0,high,Pass
86.99,5.28,37.43,6,low,Pass
87.16,0.86,38.33,6,low,Pass
87.96,2.59,37.36,7,low,Pass
84.67,3.91,43.05,0,low,Pass
86.0,2.42,37.72,5,medium,Pass
70.85,3.7,35.01,6,low,Pass
99.09,2.59,38.76,3,low,Pass
84.26,1.98,31.51,0,high,Pass
85.99,1.27,30.16,3,medium,Pass
93.71,0.5,24.6,6,medium,Pass
78.48,1.94,28.66,0,low,Fail
83.53,2.1,36.6,9,medium,Pass
93.9,1.64,34.95,2,low,Pass
100.0,4.33,19.48,2,low,Pass
74.96,3.64,44.5,4,low,Pass
87.11,3.83,25.45,9,high,Pass
70.52,1.94,24.89,6,low,Fail
76.6,3.31,24.29,3,high,Pass
79.36,2.62,28.86,6,low,Pass
77.73,1.77,29.95,2,low,Fail
100.0,4.6,31.99,0,low,Pass
81.57,5.01,25.04,8,high,Pass
77.37,2.05,39.37,5,medium,Pass
93.13,2.07,34.12,2,medium,Pass
52.59,3.15,41.89,3,low,Pass
69.49,2.89,35.51,2,high,Pass
72.89,2.32,24.65,2,medium,Fail
75.62,2.55,35.78,6,medium,Pass
82.74,1.81,34.22,9,medium,Pass
74.18,0.5,31.64,5,high,Pass
74.76,1.4,23.43,1,medium,Fail
78.23,4.29,29.14,8,medium,Pass
76.39,2.72,43.55,0,low,Pass
71.72,2.77,31.8,5,low,Pass
95.67,1.98,38.15,8,high,Pass
95.32,2.95,31.9,6,medium,Pass
76.92,4.69,34.08,3,low,Pass
69.97,3.04,26.78,9,low,Pass
80.31,2.72,20.4,7,high,Pass
84.23,2.63,29.44,8,low,Pass
96.79,4.33,35.13,3,low,Pass
82.65,2.92,38.54,2,low,Pass
81.91,3.91,39.0,1,low,Pass
81.15,1.86,39.35,0,low,Pass
74.29,3.6,30.56,6,low,Pass
80.53,2.63,19.22,0,medium,Fail
87.36,0.56,43.71,0,low,Pass
96.36,1.67,36.84,3,low,Pass
99.4,2.61,29.93,2,medium,Pass
83.15,2.72,42.63,8,high,Pass
84.44,0.62,22.9,5,low,Pass
85.05,3.92,27.63,0,low,Pass
70.69,3.86,34.16,8,high,Pass
87.81,1.18,27.22,1,medium,Pass
72.23,3.31,24.59,5,low,Fail
79.9,1.29,14.02,6,low,Fail
91.9,3.94,26.97,1,medium,Pass
94.26,3.43,36.56,5,high,Pass
69.3,0.92,29.72,0,high,Fail
100.0,1.89,22.14,5,low,Fail
76.73,2.72,35.27,3,high,Pass
90.39,4.91,38.51,0,low,Pass
67.41,2.17,29.33,6,low,Pass
100.0,3.2,24.74,1,low,Pass
91.51,3.57,28.38,7,low,Pass
86.96,2.23,41.85,7,medium,Pass
89.79,3.02,31.66,0,low,Fail
80.29,3.64,14.77,9,high,Pass
76.05,3.57,27.6,4,low,Pass
87.6,1.91,48.45,1,high,Pass
71.2,4.43,38.61,9,high,Pass
92.82,2.52,43.92,3,low,Pass
77.74,2.79,29.63,8,low,Pass
97.78,5.1,24.66,0,high,Pass
72.54,2.88,21.09,2,high,Fail
86.71,1.38,47.7,4,low,Pass
91.22,1.61,28.07,6,low,Pass
100.0,2.78,30.49,5,low,Pass
85.96,1.65,34.8,6,high,Pass
89.13,5.43,23.88,7,low,Pass
82.53,3.93,32.58,6,high,Pass
80.37,4.08,19.14,8,low,Pass
84.88,4.34,29.65,7,low,Pass
79.36,2.7,26.72,8,medium,Pass
84.43,1.98,32.99,8,low,Pass
94.73,2.73,19.61,1,low,Pass
87.5,1.31,30.59,8,low,Pass
93.72,1.7,29.12,5,low,Pass
64.58,3.41,36.82,0,high,Pass
82.52,2.46,30.07,3,high,Pass
89.73,1.32,20.61,8,low,Pass
90.84,1.53,27.79,9,low,Pass
88.48,3.47,42.73,1,high,Pass
80.56,2.52,41.6,5,low,Pass
89.89,2.89,37.85,2,low,Pass
91.8,5.15,40.06,4,low,Pass
98.67,2.52,20.95,9,low,Pass
85.6,3.54,32.33,6,medium,Pass
100.0,1.46,25.3,7,low,Pass
89.82,0.62,42.98,6,high,Pass
68.94,4.57,47.94,6,low,Pass
82.97,2.86,27.48,3,medium,Pass
79.98,0.7,43.78,7,medium,Pass
96.49,2.2,34.03,8,medium,Pass
84.96,3.64,18.76,7,low,Pass
79.23,2.4,31.0,8,medium,Pass
90.71,1.01,22.0,7,medium,Pass
75.14,2.79,31.46,2,medium,Pass
84.67,0.5,36.78,2,high,Pass
97.78,2.94,34.64,3,low,Pass
84.6,2.27,17.44,7,low,Pass
79.24,4.47,37.04,4,medium,Pass
100.0,3.18,21.94,9,high,Pass
77.22,4.71,28.12,2,medium,Pass
91.06,2.21,40.36,5,medium,Pass
87.45,3.02,35.94,8,high,Pass
80.8,2.38,39.61,7,low,Pass
83.39,3.83,22.48,9,medium,Pass
88.24,1.75,38.6,1,low,Pass
77.86,3.71,27.07,8,low,Pass
76.83,2.15,34.3,7,low,Pass
88.85,3.03,26.7,9,low,Pass
89.13,2.03,32.06,5,low,Pass
80.5,3.7,45.39,5,medium,Pass
85.59,2.15,38.84,9,low,Pass
83.23,1.17,26.9,8,low,Pass
66.95,3.81,35.86,8,low,Pass
85.74,2.84,29.04,7,low,Pass
100.0,4.37,24.61,3,medium,Pass
100.0,2.01,41.83,2,low,Pass
63.76,5.09,34.75,3,medium,Pass
74.3,2.06,22.82,6,high,Pass
85.25,2.29,30.75,9,low,Pass
85.58,2.77,26.87,9,low,Pass
65.87,1.67,24.48,5,medium,Pass
95.83,2.65,37.76,1,medium,Pass
85.26,3.89,36.47,6,low,Pass
86.17,1.42,50.0,4,high,Pass
78.73,2.65,27.87,5,high,Pass
91.1,1.59,34.0,0,low,Pass
76.79,0.53,41.12,8,high,Pass
83.42,1.73,33.58,1,low,Pass
100.0,4.19,30.26,5,medium,Pass
94.63,3.73,44.64,1,low,Pass
100.0,2.28,36.79,5,low,Pass
100.0,2.37,17.77,3,low,Pass
71.56,3.35,18.37,6,medium,Pass
85.29,3.91,27.44,9,medium,Pass
61.98,1.77,50.0,3,low,Pass
100.0,1.77,28.69,5,high,Pass
77.82,0.86,37.55,8,medium,Pass
95.65,1.32,16.58,6,high,Pass
74.22,2.32,27.2,2,low,Pass
79.08,3.34,50.0,9,medium,Pass
84.76,4.08,39.12,6,low,Pass
96.44,1.53,46.07,8,medium,Pass
90.93,2.65,34.67,7,low,Pass
100.0,1.72,29.54,6,medium,Pass
82.81,0.87,31.6,5,low,Fail
76.4,3.12,39.81,2,medium,Pass
100.0,4.27,40.94,1,high,Pass
82.66,2.97,33.71,4,medium,Pass
82.47,2.7,37.44,1,low,Pass
68.08,3.08,34.37,0,high,Pass
88.44,4.27,29.38,6,medium,Pass
79.89,3.8,25.11,6,low,Pass
90.88,3.11,29.99,9,medium,Pass
92.87,5.25,33.97,3,low,Pass
82.61,1.64,36.39,7,medium,Pass
86.06,2.47,21.06,8,medium,Pass
86.85,3.64,25.93,2,medium,Pass
100.0,1.84,39.75,7,medium,Pass
100.0,2.2,30.95,5,high,Pass
87.24,2.47,27.71,3,high,Pass
76.69,4.27,21.42,4,low,Pass
89.98,4.55,27.61,4,high,Pass
91.28,3.22,38.79,9,medium,Pass
100.0,0.67,32.2,1,medium,Pass
93.23,1.35,33.53,5,low,Pass
92.22,2.98,37.43,2,low,Pass
91.86,1.18,31.5,8,high,Pass
82.19,3.78,32.62,3,low,Pass
79.29,1.7,27.89,1,low,Fail
86.31,3.98,31.35,5,low,Pass
85.92,4.3,30.88,0,medium,Pass
77.07,0.5,43.9,3,low,Pass
79.57,1.77,24.41,6,low,Pass
78.98,2.19,38.46,5,low,Pass
72.39,2.9,30.98,3,low,Pass
77.46,3.52,35.73,8,low,Pass
87.24,3.88,43.65,8,high,Pass
92.08,3.06,30.16,6,high,Pass
80.79,0.5,24.78,9,low,Pass
88.24,1.77,27.53,9,high,Pass
83.33,2.19,15.33,3,high,Fail
92.43,3.24,43.85,5,low,Pass
80.85,3.88,35.11,7,low,Pass
85.97,2.57,35.52,5,medium,Pass
100.0,3.15,40.38,4,medium,Pass
84.62,1.86,34.94,8,high,Pass
91.48,2.57,25.66,8,low,Pass
100.0,3.57,32.01,7,low,Pass
89.02,1.33,40.9,8,medium,Pass
86.22,3.39,25.57,9,medium,Pass
82.51,2.06,30.16,5,low,Pass
80.16,1.05,34.91,2,high,Pass
74.42,3.28,36.04,5,medium,Pass
67.21,2.89,39.18,6,medium,Pass
75.22,2.08,45.48,8,low,Pass
80.54,2.7,31.58,4,medium,Pass
87.08,2.64,27.54,6,low,Pass
86.5,2.73,39.08,0,high,Pass
92.67,3.26,25.46,1,low,Pass
79.4,3.69,24.02,1,low,Pass
100.0,3.82,44.62,9,high,Pass
100.0,0.5,24.21,9,low,Pass
76.02,3.05,17.23,2,low,Pass
85.14,2.7,23.26,8,high,Pass
76.61,2.47,28.19,5,low,Pass
70.98,1.13,29.9,9,low,Pass
91.23,1.59,42.72,1,low,Pass
98.56,1.16,27.34,2,high,Pass
100.0,3.35,41.55,4,high,Pass
100.0,0.5,20.39,8,medium,Pass
81.78,1.03,44.39,2,high,Pass
86.87,1.75,37.35,8,medium,Pass
94.15,3.74,27.93,3,low,Pass
87.44,3.8,18.88,7,low,Pass
94.69,2.46,34.4,7,low,Pass
95.31,1.84,21.23,3,medium,Pass
77.26,2.65,27.16,9,medium,Pass
89.62,2.67,23.31,9,high,Pass
100.0,3.64,44.43,2,medium,Pass
86.09,2.86,26.13,4,high,Pass
96.59,1.93,30.05,2,low,Pass
84.34,2.89,36.44,5,low,Pass
87.49,3.27,26.15,1,low,Pass
100.0,3.07,41.89,2,high,Pass
87.58,1.75,29.37,4,medium,Pass
100.0,2.59,39.16,5,low,Pass
77.85,3.66,17.07,9,medium,Pass
91.24,1.05,37.56,9,low,Pass
84.6,2.12,36.59,7,low,Pass
86.16,2.82,34.72,7,medium,Pass
93.7,1.72,26.92,9,medium,Pass
80.54,2.48,39.29,6,medium,Pass
81.85,2.15,28.24,4,low,Pass
79.34,1.59,40.91,3,low,Pass
81.15,2.97,25.06,9,high,Pass
69.84,3.47,35.87,3,high,Pass
87.6,2.29,30.21,0,medium,Pass
83.85,2.26,36.68,5,medium,Pass
83.14,0.5,30.9,8,low,Pass
85.56,2.58,28.46,4,medium,Pass
88.57,2.08,36.81,5,low,Pass
100.0,2.57,41.79,2,low,Pass
79.74,1.77,31.61,7,high,Pass
92.59,4.0,34.13,9,low,Pass
96.59,0.83,35.99,6,high,Pass
95.74,0.5,26.25,8,medium,Pass
100.0,1.67,29.0,8,low,Pass
81.08,3.38,40.31,6,low,Pass
99.03,3.27,31.85,7,low,Pass
100.0,4.75,35.28,5,low,Pass
85.87,2.38,19.31,6,low,Pass
76.16,2.48,35.41,5,low,Pass
93.5,3.51,25.53,4,low,Pass
82.11,2.97,33.15,0,low,Pass
75.92,0.5,29.96,8,low,Pass
91.82,2.47,10.02,5,low,Fail
93.77,3.12,32.75,1,medium,Pass
94.5,2.54,39.12,1,medium,Pass
60.76,3.64,25.23,5,low,Pass
100.0,3.09,23.98,4,low,Pass
78.62,3.66,27.14,2,low,Pass
70.78,3.62,38.88,9,high,Pass
92.52,3.76,30.47,5,high,Pass
71.17,3.21,34.72,3,low,Pass
79.7,2.19,28.37,1,low,Pass
99.41,3.81,34.78,9,low,Pass
99.75,0.5,36.94,9,low,Pass
88.52,4.01,38.22,1,low,Pass
100.0,3.66,14.09,6,low,Pass
73.77,1.84,43.82,5,medium,Pass
84.37,2.87,24.67,2,high,Pass
85.7,2.73,37.33,2,low,Pass
93.25,4.17,33.84,2,high,Pass
84.81,1.81,41.7,3,low,Pass
75.81,2.21,29.17,3,low,Pass
100.0,3.16,30.43,6,medium,Pass
88.57,2.6,25.36,7,medium,Pass
79.98,3.02,22.23,7,medium,Pass
65.81,2.27,27.65,6,low,Pass
86.71,1.95,28.73,7,medium,Pass
92.55,2.35,34.62,5,high,Pass
100.0,2.23,31.61,5,low,Pass
89.97,4.18,26.6,5,high,Pass
85.05,3.6,19.57,7,low,Pass
91.32,1.75,30.59,2,low,Pass
90.07,2.51,14.96,9,medium,Pass
91.14,4.5,25.89,3,low,Pass
75.91,3.92,38.28,1,low,Pass
84.3,2.88,28.35,5,medium,Pass
99.44,1.72,44.17,9,high,Pass
100.0,0.96,33.58,7,medium,Pass
89.25,0.84,42.18,0,medium,Pass
72.52,0.8,41.54,4,medium,Pass
76.1,3.41,39.9,9,low,Pass
92.18,1.8,30.61,6,low,Pass
90.43,1.86,39.5,3,high,Pass
90.01,4.32,32.69,5,medium,Pass
86.97,3.58,29.43,1,high,Pass
76.71,1.7,40.42,9,low,Pass
94.55,4.54,25.35,0,medium,Pass
85.48,4.35,36.85,6,low,Pass
92.71,3.9,39.97,6,high,Pass
79.45,4.63,38.67,2,low,Pass
90.73,1.61,30.76,1,medium,Pass
82.86,2.25,30.73,9,low,Pass
100.0,3.6,32.67,9,medium,Pass
85.3,2.53,34.41,8,low,Pass
